SERVICIO;PAIS;POSTALORIG;POSTALDEST;PESO;IMPORTE
E24;PT;0;9999;2;8.88
E24;PT;0;9999;5;9.71
E24;PT;0;9999;10;10.62
E24;PT;0;9999;999999;0.95
E24;ES;1000;6999;2;8.88
E24;ES;1000;6999;5;9.71
E24;ES;1000;6999;10;10.62
E24;ES;1000;6999;999999;0.95
E24;ES;7000;7999;1;10.1
E24;ES;7000;7999;2;12.3
E24;ES;7000;7999;5;14.61
E24;ES;7000;7999;10;16.12
E24;ES;7000;7999;999999;2.55
E24;ES;8000;34999;2;8.88
E24;ES;8000;34999;5;9.71
E24;ES;8000;34999;10;10.62
E24;ES;8000;34999;999999;0.95
E24;ES;35000;35999;1;12
E24;ES;35000;35999;999999;5.58
E24;ES;36000;37999;2;8.88
E24;ES;36000;37999;5;9.71
E24;ES;36000;37999;10;10.62
E24;ES;36000;37999;999999;0.95
E24;ES;38000;38999;1;12
E24;ES;38000;38999;999999;5.58
E24;ES;39000;50999;2;8.88
E24;ES;39000;50999;5;9.71
E24;ES;39000;50999;10;10.62
E24;ES;39000;50999;999999;0.95
E24;ES;51000;52999;1;20.69
E24;ES;51000;52999;999999;4.37
E24;ES;GIB01;GIB01;1;20.69
E24;ES;GIB01;GIB01;999999;4.37
E24;ES;AD100;AD700;5;16.16
E24;ES;AD100;AD700;10;19.86
E24;ES;AD100;AD700;999999;4.37
E72;PT;0;9999;2;5.25
E72;PT;0;9999;5;7.05
E72;PT;0;9999;10;7.84
E72;PT;0;9999;15;8.75
E72;PT;0;9999;20;10.02
E72;PT;0;9999;30;13.18
E72;PT;0;9999;999999;0.89
E72;ES;1000;6999;2;5.25
E72;ES;1000;6999;5;7.05
E72;ES;1000;6999;10;7.84
E72;ES;1000;6999;15;8.75
E72;ES;1000;6999;20;10.02
E72;ES;1000;6999;30;13.18
E72;ES;1000;6999;999999;0.89
E72;ES;7000;7999;1;10.1
E72;ES;7000;7999;2;12.3
E72;ES;7000;7999;5;14.61
E72;ES;7000;7999;10;16.12
E72;ES;7000;7999;999999;2.55
E72;ES;8000;34999;2;5.25
E72;ES;8000;34999;5;7.05
E72;ES;8000;34999;10;7.84
E72;ES;8000;34999;15;8.75
E72;ES;8000;34999;20;10.02
E72;ES;8000;34999;30;13.18
E72;ES;8000;34999;999999;0.89
E72;ES;35000;35999;1;12
E72;ES;35000;35999;999999;5.58
E72;ES;36000;37999;2;5.25
E72;ES;36000;37999;5;7.05
E72;ES;36000;37999;10;7.84
E72;ES;36000;37999;15;8.75
E72;ES;36000;37999;20;10.02
E72;ES;36000;37999;30;13.18
E72;ES;36000;37999;999999;0.89
E72;ES;38000;38999;1;12
E72;ES;38000;38999;999999;5.58
E72;ES;39000;50999;2;5.25
E72;ES;39000;50999;5;7.05
E72;ES;39000;50999;10;7.84
E72;ES;39000;50999;15;8.75
E72;ES;39000;50999;20;10.02
E72;ES;39000;50999;30;13.18
E72;ES;39000;50999;999999;0.89
E72;ES;51000;52999;1;19.98
E72;ES;51000;52999;999999;4.1
E72;ES;GIB01;GIB01;1;19.98
E72;ES;GIB01;GIB01;999999;4.1
E72;ES;AD100;AD700;5;15.86
E72;ES;AD100;AD700;10;19.56
E72;ES;AD100;AD700;999999;0.99
EEU;AT;;;5;102.92
EEU;AT;;;10;112.43
EEU;AT;;;15;118.24
EEU;AT;;;20;123.31
EEU;AT;;;25;129.06
EEU;AT;;;30;136.94
EEU;AT;;;999999;2.19
EEU;BE;;;5;97.73
EEU;BE;;;10;102.63
EEU;BE;;;15;106.08
EEU;BE;;;20;108.87
EEU;BE;;;25;112.31
EEU;BE;;;30;117.51
EEU;BE;;;999999;1.65
EEU;BG;;;5;112.06
EEU;BG;;;10;122.69
EEU;BG;;;15;129.14
EEU;BG;;;20;134.77
EEU;BG;;;25;141.23
EEU;BG;;;30;149.63
EEU;BG;;;999999;2.58
EEU;CC;;;5;86.75
EEU;CC;;;10;91.95
EEU;CC;;;15;95.42
EEU;CC;;;20;98.35
EEU;CC;;;25;101.79
EEU;CC;;;30;105.98
EEU;CC;;;999999;1.05
EEU;CH;;;5;106.47
EEU;CH;;;10;116.56
EEU;CH;;;15;122.67
EEU;CH;;;20;128.04
EEU;CH;;;25;134.17
EEU;CH;;;30;142.15
EEU;CH;;;999999;2.45
EEU;CZ;;;5;112.06
EEU;CZ;;;10;122.69
EEU;CZ;;;15;129.14
EEU;CZ;;;20;134.77
EEU;CZ;;;25;141.23
EEU;CZ;;;30;149.63
EEU;CZ;;;999999;2.58
EEU;DE;;;5;97.73
EEU;DE;;;10;102.63
EEU;DE;;;15;106.08
EEU;DE;;;20;108.87
EEU;DE;;;25;112.31
EEU;DE;;;30;117.51
EEU;DE;;;999999;1.65
EEU;DK;;;5;102.92
EEU;DK;;;10;112.43
EEU;DK;;;15;118.24
EEU;DK;;;20;123.31
EEU;DK;;;25;129.06
EEU;DK;;;30;136.94
EEU;DK;;;999999;2.19
EEU;EE;;;5;112.06
EEU;EE;;;10;122.69
EEU;EE;;;15;129.14
EEU;EE;;;20;134.77
EEU;EE;;;25;141.23
EEU;EE;;;30;149.63
EEU;EE;;;999999;2.58
EEU;FI;;;5;102.92
EEU;FI;;;10;112.43
EEU;FI;;;15;118.24
EEU;FI;;;20;123.31
EEU;FI;;;25;129.06
EEU;FI;;;30;136.94
EEU;FI;;;999999;2.19
EEU;FR;;;5;86.75
EEU;FR;;;10;91.95
EEU;FR;;;15;95.42
EEU;FR;;;20;98.35
EEU;FR;;;25;101.79
EEU;FR;;;30;105.98
EEU;FR;;;999999;1.05
EEU;GB;;;5;97.73
EEU;GB;;;10;102.63
EEU;GB;;;15;106.08
EEU;GB;;;20;108.87
EEU;GB;;;25;112.31
EEU;GB;;;30;117.51
EEU;GB;;;999999;1.65
EEU;GG;;;5;106.47
EEU;GG;;;10;116.56
EEU;GG;;;15;122.67
EEU;GG;;;20;128.04
EEU;GG;;;25;134.17
EEU;GG;;;30;142.15
EEU;GG;;;999999;2.45
EEU;GR;;;5;112.06
EEU;GR;;;10;122.69
EEU;GR;;;15;129.14
EEU;GR;;;20;134.77
EEU;GR;;;25;141.23
EEU;GR;;;30;149.63
EEU;GR;;;999999;2.58
EEU;HU;;;5;112.06
EEU;HU;;;10;122.69
EEU;HU;;;15;129.14
EEU;HU;;;20;134.77
EEU;HU;;;25;141.23
EEU;HU;;;30;149.63
EEU;HU;;;999999;2.58
EEU;IE;;;5;102.92
EEU;IE;;;10;112.43
EEU;IE;;;15;118.24
EEU;IE;;;20;123.31
EEU;IE;;;25;129.06
EEU;IE;;;30;136.94
EEU;IE;;;999999;2.19
EEU;IT;;;5;86.75
EEU;IT;;;10;91.95
EEU;IT;;;15;95.42
EEU;IT;;;20;98.35
EEU;IT;;;25;101.79
EEU;IT;;;30;105.98
EEU;IT;;;999999;1.05
EEU;JE;;;5;106.47
EEU;JE;;;10;116.56
EEU;JE;;;15;122.67
EEU;JE;;;20;128.04
EEU;JE;;;25;134.17
EEU;JE;;;30;142.15
EEU;JE;;;999999;2.45
EEU;LI;;;5;106.47
EEU;LI;;;10;116.56
EEU;LI;;;15;122.67
EEU;LI;;;20;128.04
EEU;LI;;;25;134.17
EEU;LI;;;30;142.15
EEU;LI;;;999999;2.45
EEU;LT;;;5;112.06
EEU;LT;;;10;122.69
EEU;LT;;;15;129.14
EEU;LT;;;20;134.77
EEU;LT;;;25;141.23
EEU;LT;;;30;149.63
EEU;LT;;;999999;2.58
EEU;LU;;;5;97.73
EEU;LU;;;10;102.63
EEU;LU;;;15;106.08
EEU;LU;;;20;108.87
EEU;LU;;;25;112.31
EEU;LU;;;30;117.51
EEU;LU;;;999999;1.65
EEU;LV;;;5;112.06
EEU;LV;;;10;122.69
EEU;LV;;;15;129.14
EEU;LV;;;20;134.77
EEU;LV;;;25;141.23
EEU;LV;;;30;149.63
EEU;LV;;;999999;2.58
EEU;MC;;;5;97.73
EEU;MC;;;10;102.63
EEU;MC;;;15;106.08
EEU;MC;;;20;108.87
EEU;MC;;;25;112.31
EEU;MC;;;30;117.51
EEU;MC;;;999999;1.65
EEU;NL;;;5;97.73
EEU;NL;;;10;102.63
EEU;NL;;;15;106.08
EEU;NL;;;20;108.87
EEU;NL;;;25;112.31
EEU;NL;;;30;117.51
EEU;NL;;;999999;1.65
EEU;NO;;;5;106.47
EEU;NO;;;10;116.56
EEU;NO;;;15;122.67
EEU;NO;;;20;128.04
EEU;NO;;;25;134.17
EEU;NO;;;30;142.15
EEU;NO;;;999999;2.45
EEU;PL;;;5;112.06
EEU;PL;;;10;122.69
EEU;PL;;;15;129.14
EEU;PL;;;20;134.77
EEU;PL;;;25;141.23
EEU;PL;;;30;149.63
EEU;PL;;;999999;2.58
EEU;RO;;;5;112.06
EEU;RO;;;10;122.69
EEU;RO;;;15;129.14
EEU;RO;;;20;134.77
EEU;RO;;;25;141.23
EEU;RO;;;30;149.63
EEU;RO;;;999999;2.58
EEU;SE;;;5;102.92
EEU;SE;;;10;112.43
EEU;SE;;;15;118.24
EEU;SE;;;20;123.31
EEU;SE;;;25;129.06
EEU;SE;;;30;136.94
EEU;SE;;;999999;2.19
EEU;SI;;;5;112.06
EEU;SI;;;10;122.69
EEU;SI;;;15;129.14
EEU;SI;;;20;134.77
EEU;SI;;;25;141.23
EEU;SI;;;30;149.63
EEU;SI;;;999999;2.58
EEU;SK;;;5;112.06
EEU;SK;;;10;122.69
EEU;SK;;;15;129.14
EEU;SK;;;20;134.77
EEU;SK;;;25;141.23
EEU;SK;;;30;149.63
EEU;SK;;;999999;2.58
EEU;SM;;;5;106.47
EEU;SM;;;10;116.56
EEU;SM;;;15;122.67
EEU;SM;;;20;128.04
EEU;SM;;;25;134.17
EEU;SM;;;30;142.15
EEU;SM;;;999999;2.45
EEU;VA;;;5;102.92
EEU;VA;;;10;112.43
EEU;VA;;;15;118.24
EEU;VA;;;20;123.31
EEU;VA;;;25;129.06
EEU;VA;;;30;136.94
EEU;VA;;;999999;2.19
EWW;AE;;;2;96.37
EWW;AE;;;3;115.84
EWW;AE;;;4;133.25
EWW;AE;;;5;150.65
EWW;AE;;;10;198.26
EWW;AE;;;15;226.36
EWW;AE;;;20;262.88
EWW;AE;;;30;313.55
EWW;AE;;;40;359.03
EWW;AE;;;50;397.89
EWW;AE;;;60;445.47
EWW;AE;;;70;493.04
EWW;AE;;;999999;6.46
EWW;AF;;;2;96.37
EWW;AF;;;3;115.84
EWW;AF;;;4;133.25
EWW;AF;;;5;150.65
EWW;AF;;;10;198.26
EWW;AF;;;15;226.36
EWW;AF;;;20;262.88
EWW;AF;;;30;313.55
EWW;AF;;;40;359.03
EWW;AF;;;50;397.89
EWW;AF;;;60;445.47
EWW;AF;;;70;493.04
EWW;AF;;;999999;6.46
EWW;AG;;;2;107.34
EWW;AG;;;3;126.43
EWW;AG;;;4;143.11
EWW;AG;;;5;159.8
EWW;AG;;;10;236.05
EWW;AG;;;15;261.31
EWW;AG;;;20;297.68
EWW;AG;;;30;354.91
EWW;AG;;;40;414.4
EWW;AG;;;50;462.4
EWW;AG;;;60;520.5
EWW;AG;;;70;578.58
EWW;AG;;;999999;7.58
EWW;AI;;;2;107.34
EWW;AI;;;3;126.43
EWW;AI;;;4;143.11
EWW;AI;;;5;159.8
EWW;AI;;;10;236.05
EWW;AI;;;15;261.31
EWW;AI;;;20;297.68
EWW;AI;;;30;354.91
EWW;AI;;;40;414.4
EWW;AI;;;50;462.4
EWW;AI;;;60;520.5
EWW;AI;;;70;578.58
EWW;AI;;;999999;7.58
EWW;AL;;;2;97.44
EWW;AL;;;3;117.3
EWW;AL;;;4;133.67
EWW;AL;;;5;150.01
EWW;AL;;;10;201.2
EWW;AL;;;15;217.98
EWW;AL;;;20;238.84
EWW;AL;;;30;280.64
EWW;AL;;;40;321.71
EWW;AL;;;50;349.26
EWW;AL;;;60;394.5
EWW;AL;;;70;431.7
EWW;AL;;;999999;5.66
EWW;AM;;;2;107.34
EWW;AM;;;3;126.43
EWW;AM;;;4;143.11
EWW;AM;;;5;159.8
EWW;AM;;;10;236.05
EWW;AM;;;15;261.31
EWW;AM;;;20;297.68
EWW;AM;;;30;354.91
EWW;AM;;;40;414.4
EWW;AM;;;50;462.4
EWW;AM;;;60;520.5
EWW;AM;;;70;578.58
EWW;AM;;;999999;7.58
EWW;AN;;;2;107.34
EWW;AN;;;3;126.43
EWW;AN;;;4;143.11
EWW;AN;;;5;159.8
EWW;AN;;;10;236.05
EWW;AN;;;15;261.31
EWW;AN;;;20;297.68
EWW;AN;;;30;354.91
EWW;AN;;;40;414.4
EWW;AN;;;50;462.4
EWW;AN;;;60;520.5
EWW;AN;;;70;578.58
EWW;AN;;;999999;7.58
EWW;AO;;;2;107.34
EWW;AO;;;3;126.43
EWW;AO;;;4;143.11
EWW;AO;;;5;159.8
EWW;AO;;;10;236.05
EWW;AO;;;15;261.31
EWW;AO;;;20;297.68
EWW;AO;;;30;354.91
EWW;AO;;;40;414.4
EWW;AO;;;50;462.4
EWW;AO;;;60;520.5
EWW;AO;;;70;578.58
EWW;AO;;;999999;7.58
EWW;AR;;;2;87.86
EWW;AR;;;3;106.71
EWW;AR;;;4;122.96
EWW;AR;;;5;139.15
EWW;AR;;;10;191
EWW;AR;;;15;214.93
EWW;AR;;;20;248.17
EWW;AR;;;30;292.84
EWW;AR;;;40;338.95
EWW;AR;;;50;375.89
EWW;AR;;;60;421.06
EWW;AR;;;70;466.22
EWW;AR;;;999999;6.13
EWW;AS;;;2;107.34
EWW;AS;;;3;126.43
EWW;AS;;;4;143.11
EWW;AS;;;5;159.8
EWW;AS;;;10;236.05
EWW;AS;;;15;261.31
EWW;AS;;;20;297.68
EWW;AS;;;30;354.91
EWW;AS;;;40;414.4
EWW;AS;;;50;462.4
EWW;AS;;;60;520.5
EWW;AS;;;70;578.58
EWW;AS;;;999999;7.58
EWW;AT;;;2;89.59
EWW;AT;;;3;106.93
EWW;AT;;;4;122.01
EWW;AT;;;5;137.07
EWW;AT;;;10;188.61
EWW;AT;;;15;203.55
EWW;AT;;;20;222.65
EWW;AT;;;30;261.9
EWW;AT;;;40;299.32
EWW;AT;;;50;325.6
EWW;AT;;;60;360.75
EWW;AT;;;70;394.27
EWW;AT;;;999999;5.18
EWW;AU;;;2;96.37
EWW;AU;;;3;115.84
EWW;AU;;;4;133.25
EWW;AU;;;5;150.65
EWW;AU;;;10;198.26
EWW;AU;;;15;226.36
EWW;AU;;;20;262.88
EWW;AU;;;30;313.55
EWW;AU;;;40;359.03
EWW;AU;;;50;397.89
EWW;AU;;;60;445.47
EWW;AU;;;70;493.04
EWW;AU;;;999999;6.46
EWW;AW;;;2;107.34
EWW;AW;;;3;126.43
EWW;AW;;;4;143.11
EWW;AW;;;5;159.8
EWW;AW;;;10;236.05
EWW;AW;;;15;261.31
EWW;AW;;;20;297.68
EWW;AW;;;30;354.91
EWW;AW;;;40;414.4
EWW;AW;;;50;462.4
EWW;AW;;;60;520.5
EWW;AW;;;70;578.58
EWW;AW;;;999999;7.58
EWW;AZ;;;2;107.34
EWW;AZ;;;3;126.43
EWW;AZ;;;4;143.11
EWW;AZ;;;5;159.8
EWW;AZ;;;10;236.05
EWW;AZ;;;15;261.31
EWW;AZ;;;20;297.68
EWW;AZ;;;30;354.91
EWW;AZ;;;40;414.4
EWW;AZ;;;50;462.4
EWW;AZ;;;60;520.5
EWW;AZ;;;70;578.58
EWW;AZ;;;999999;7.58
EWW;BA;;;2;97.44
EWW;BA;;;3;117.3
EWW;BA;;;4;133.67
EWW;BA;;;5;150.01
EWW;BA;;;10;201.2
EWW;BA;;;15;217.98
EWW;BA;;;20;238.84
EWW;BA;;;30;280.64
EWW;BA;;;40;321.71
EWW;BA;;;50;349.26
EWW;BA;;;60;394.5
EWW;BA;;;70;431.7
EWW;BA;;;999999;5.66
EWW;BB;;;2;107.34
EWW;BB;;;3;126.43
EWW;BB;;;4;143.11
EWW;BB;;;5;159.8
EWW;BB;;;10;236.05
EWW;BB;;;15;261.31
EWW;BB;;;20;297.68
EWW;BB;;;30;354.91
EWW;BB;;;40;414.4
EWW;BB;;;50;462.4
EWW;BB;;;60;520.5
EWW;BB;;;70;578.58
EWW;BB;;;999999;7.58
EWW;BD;;;2;107.34
EWW;BD;;;3;126.43
EWW;BD;;;4;143.11
EWW;BD;;;5;159.8
EWW;BD;;;10;236.05
EWW;BD;;;15;261.31
EWW;BD;;;20;297.68
EWW;BD;;;30;354.91
EWW;BD;;;40;414.4
EWW;BD;;;50;462.4
EWW;BD;;;60;520.5
EWW;BD;;;70;578.58
EWW;BD;;;999999;7.58
EWW;BE;;;2;63.09
EWW;BE;;;3;81.81
EWW;BE;;;4;98.24
EWW;BE;;;5;114.66
EWW;BE;;;10;152.62
EWW;BE;;;15;167.78
EWW;BE;;;20;192.04
EWW;BE;;;30;225.2
EWW;BE;;;40;262.94
EWW;BE;;;50;291.51
EWW;BE;;;60;324.9
EWW;BE;;;70;358.27
EWW;BE;;;999999;4.72
EWW;BF;;;2;107.34
EWW;BF;;;3;126.43
EWW;BF;;;4;143.11
EWW;BF;;;5;159.8
EWW;BF;;;10;236.05
EWW;BF;;;15;261.31
EWW;BF;;;20;297.68
EWW;BF;;;30;354.91
EWW;BF;;;40;414.4
EWW;BF;;;50;462.4
EWW;BF;;;60;520.5
EWW;BF;;;70;578.58
EWW;BF;;;999999;7.58
EWW;BG;;;2;66.11
EWW;BG;;;3;84.08
EWW;BG;;;4;99.62
EWW;BG;;;5;115.21
EWW;BG;;;10;148.01
EWW;BG;;;15;160.96
EWW;BG;;;20;181.04
EWW;BG;;;30;213
EWW;BG;;;40;243.43
EWW;BG;;;50;267.22
EWW;BG;;;60;296.91
EWW;BG;;;70;326.59
EWW;BG;;;999999;4.29
EWW;BH;;;2;96.37
EWW;BH;;;3;115.84
EWW;BH;;;4;133.25
EWW;BH;;;5;150.65
EWW;BH;;;10;198.26
EWW;BH;;;15;226.36
EWW;BH;;;20;262.88
EWW;BH;;;30;313.55
EWW;BH;;;40;359.03
EWW;BH;;;50;397.89
EWW;BH;;;60;445.47
EWW;BH;;;70;493.04
EWW;BH;;;999999;6.46
EWW;BI;;;2;107.34
EWW;BI;;;3;126.43
EWW;BI;;;4;143.11
EWW;BI;;;5;159.8
EWW;BI;;;10;236.05
EWW;BI;;;15;261.31
EWW;BI;;;20;297.68
EWW;BI;;;30;354.91
EWW;BI;;;40;414.4
EWW;BI;;;50;462.4
EWW;BI;;;60;520.5
EWW;BI;;;70;578.58
EWW;BI;;;999999;7.58
EWW;BJ;;;2;107.34
EWW;BJ;;;3;126.43
EWW;BJ;;;4;143.11
EWW;BJ;;;5;159.8
EWW;BJ;;;10;236.05
EWW;BJ;;;15;261.31
EWW;BJ;;;20;297.68
EWW;BJ;;;30;354.91
EWW;BJ;;;40;414.4
EWW;BJ;;;50;462.4
EWW;BJ;;;60;520.5
EWW;BJ;;;70;578.58
EWW;BJ;;;999999;7.58
EWW;BM;;;2;107.34
EWW;BM;;;3;126.43
EWW;BM;;;4;143.11
EWW;BM;;;5;159.8
EWW;BM;;;10;236.05
EWW;BM;;;15;261.31
EWW;BM;;;20;297.68
EWW;BM;;;30;354.91
EWW;BM;;;40;414.4
EWW;BM;;;50;462.4
EWW;BM;;;60;520.5
EWW;BM;;;70;578.58
EWW;BM;;;999999;7.58
EWW;BN;;;2;107.34
EWW;BN;;;3;126.43
EWW;BN;;;4;143.11
EWW;BN;;;5;159.8
EWW;BN;;;10;236.05
EWW;BN;;;15;261.31
EWW;BN;;;20;297.68
EWW;BN;;;30;354.91
EWW;BN;;;40;414.4
EWW;BN;;;50;462.4
EWW;BN;;;60;520.5
EWW;BN;;;70;578.58
EWW;BN;;;999999;7.58
EWW;BO;;;2;87.86
EWW;BO;;;3;106.71
EWW;BO;;;4;122.96
EWW;BO;;;5;139.15
EWW;BO;;;10;191
EWW;BO;;;15;214.93
EWW;BO;;;20;248.17
EWW;BO;;;30;292.84
EWW;BO;;;40;338.95
EWW;BO;;;50;375.89
EWW;BO;;;60;421.06
EWW;BO;;;70;466.22
EWW;BO;;;999999;6.13
EWW;BR;;;2;87.86
EWW;BR;;;3;106.71
EWW;BR;;;4;122.96
EWW;BR;;;5;139.15
EWW;BR;;;10;191
EWW;BR;;;15;214.93
EWW;BR;;;20;248.17
EWW;BR;;;30;292.84
EWW;BR;;;40;338.95
EWW;BR;;;50;375.89
EWW;BR;;;60;421.06
EWW;BR;;;70;466.22
EWW;BR;;;999999;6.13
EWW;BS;;;2;107.34
EWW;BS;;;3;126.43
EWW;BS;;;4;143.11
EWW;BS;;;5;159.8
EWW;BS;;;10;236.05
EWW;BS;;;15;261.31
EWW;BS;;;20;297.68
EWW;BS;;;30;354.91
EWW;BS;;;40;414.4
EWW;BS;;;50;462.4
EWW;BS;;;60;520.5
EWW;BS;;;70;578.58
EWW;BS;;;999999;7.58
EWW;BT;;;2;107.34
EWW;BT;;;3;126.43
EWW;BT;;;4;143.11
EWW;BT;;;5;159.8
EWW;BT;;;10;236.05
EWW;BT;;;15;261.31
EWW;BT;;;20;297.68
EWW;BT;;;30;354.91
EWW;BT;;;40;414.4
EWW;BT;;;50;462.4
EWW;BT;;;60;520.5
EWW;BT;;;70;578.58
EWW;BT;;;999999;7.58
EWW;BW;;;2;107.34
EWW;BW;;;3;126.43
EWW;BW;;;4;143.11
EWW;BW;;;5;159.8
EWW;BW;;;10;236.05
EWW;BW;;;15;261.31
EWW;BW;;;20;297.68
EWW;BW;;;30;354.91
EWW;BW;;;40;414.4
EWW;BW;;;50;462.4
EWW;BW;;;60;520.5
EWW;BW;;;70;578.58
EWW;BW;;;999999;7.58
EWW;BY;;;2;97.44
EWW;BY;;;3;117.3
EWW;BY;;;4;133.67
EWW;BY;;;5;150.01
EWW;BY;;;10;201.2
EWW;BY;;;15;217.98
EWW;BY;;;20;238.84
EWW;BY;;;30;280.64
EWW;BY;;;40;321.71
EWW;BY;;;50;349.26
EWW;BY;;;60;394.5
EWW;BY;;;70;431.7
EWW;BY;;;999999;5.66
EWW;BZ;;;2;87.86
EWW;BZ;;;3;106.71
EWW;BZ;;;4;122.96
EWW;BZ;;;5;139.15
EWW;BZ;;;10;191
EWW;BZ;;;15;214.93
EWW;BZ;;;20;248.17
EWW;BZ;;;30;292.84
EWW;BZ;;;40;338.95
EWW;BZ;;;50;375.89
EWW;BZ;;;60;421.06
EWW;BZ;;;70;466.22
EWW;BZ;;;999999;6.13
EWW;CA;;;2;72.71
EWW;CA;;;3;93.6
EWW;CA;;;4;109.68
EWW;CA;;;5;125.78
EWW;CA;;;10;160.59
EWW;CA;;;15;170.64
EWW;CA;;;20;188.57
EWW;CA;;;30;220.51
EWW;CA;;;40;252.13
EWW;CA;;;50;276.88
EWW;CA;;;60;307.68
EWW;CA;;;70;338.53
EWW;CA;;;999999;4.45
EWW;CC;;;2;55.59
EWW;CC;;;3;72.85
EWW;CC;;;4;87.69
EWW;CC;;;5;102.48
EWW;CC;;;10;124.72
EWW;CC;;;15;133.06
EWW;CC;;;20;148.26
EWW;CC;;;30;172.62
EWW;CC;;;40;197.87
EWW;CC;;;50;216.77
